ISIN,Yield
AU0000XCLUI7,
AU0000XCLWF9,5.95
AU300TB01216,5.7775
AU0000XCLWG7,5.68
AU3TB0000010,5.72
AU0000XCLWH5,5.7325
AU3TB0000028,5.7625
AU0000XCLWI3,5.78
AU300TB01208,5.805
AU300TB01224,5.8475
AU0000XCLWM5,5.85
AU3SG0000037,6.4475
AU000TC21184,6.2925
AU000TC21192,6.3
AU300TC21204,6.3575
AU300TC21212,6.42
AU3CB0071124,6.4625
AU3CB0038172,6.42
AU0000XQLQC8,6.4
AU0000XQLQF1,6.3425
AU0000XQLMW5,6.285
AU3CB0069508,6.3075
AU000QT40424,6.335
AU000QT40358,6.385
AU0000XQLQH7,6.415
AU000QT40341,6.42
AU000SF50436,6.46
AU300SF50448,6.3175
AU3SG0000052,6.3775
AU300TS30847,6.47
AU300TS30862,6.345
AU3SG0000011,6.395
AU3SG0000029,6.445
AU000XVGTAO2,
AU0000XVGWZ7,6.3175
AU0000XVGCC8,6.3
AU0000XVGAI9,6.355
AU0000XVGZA3,6.4225
AU0000XVGZZ0,6.41
AU300WT60416,7.0425
AU000WT60313,6.44
AU000WT60321,6.28
AU000WT60297,6.335
AU000WT60354,6.39
AU000WT60347,6.41
AU000WT60339,6.4525
AU000WT60370,6.44
AU300WT60390,6.41
AU000ADB0030,6.42
AU0000ATBHC0,6.42
AU0000ATBHD8,6.4225
AU0000ATBHB2,6.44
AU300AFDB011,6.545
AU0000ROAHA1,6.3675
AU0000BNGHC0,6.9792
AU300BNG0047,6.6974
AU300BNG0054,6.6344
AU3CB0008449,6.69
AU300CADE012,6.52
AU3CB0058196,6.5325
AU300CEDB010,
AU3CB0015253,6.54
AU300CEDB028,6.5
AU0000DXAHC8,7.3428
AU0000DXAHI5,6.9777
AU0000DXAHE4,6.9624
AU0000DXAHD6,6.9561
AU0000DXAHH7,6.9507
AU300EB26025,6.61
AU3CB0008225,6.4875
AU300EB26041,6.435
AU3FN0004750,6.415
AU300EB26033,6.4125
AU3CB0014843,6.43
AU300EF20060,6.64
AU300EF20078,6.5075
AU000EF20033,6.45
AU300EF20052,6.4475
AU300EF20094,6.445
AU300EF20045,6.45
AU300EF20086,6.4725
AU3CB0022002,6.4675
AU300IADB031,6.4225
AU0000IDBHB9,6.41
AU300IADB049,6.44
AU3CB0018430,6.4625
AU3CB0006849,6.45
AU0000ICFHD8,6.74
AU0000ICFHC0,6.57
AU0000ICFHB2,6.54
AU0000ICFHB2,6.5225
AU300ITLY010,
AU300KFW2018,6.7
AU0000KFWHD2,6.5575
AU0000KFWHI1,6.52
AU0000KFWHL5,6.505
AU0000KFWHG5,6.515
AU0000KFWHJ9,6.5025
AU0000KFWHE0,6.47
AU0000KFWHH3,6.465
AU0000KFWHK7,6.465
AU300KOMB047,6.8524
AU300KOMB021,6.7386
AU300LBWF018,7.455
AU300LB20031,7.4153
AU0000NIBHB8,6.74
AU0000NIBHA0,6.53
AU0000QBCHD0,7.299
AU0000QBCHE8,6.84065199
AU000LNDR014,6.76
AU300LNDR026,6.555
AU300LNDR059,6.5325
AU300LNDR042,6.515
